,Endereco,LATITUDE,LONGITUDE
6376,"rua maria kustumack, CIDADE INDUSTRIAL, Curitiba",-25.5009469,-49.3190638
6377,"rua mathias de abulquerque, FAZENDINHA, Curitiba",-25.4909385,-49.3292256
6378,"rua laudelino ferreira lopes, NOVO MUNDO, Curitiba",-25.4955145,-49.3047148
6379,"rua campo do tenente, ALTO BOQUEIRÃO, Curitiba",-25.5392691,-49.2394228
6380,"rua pastor josé martins da silva, SÍTIO CERCADO, Curitiba",-25.551863,-49.2637078
6381,"rua fernando rodrigues de lima, PINHEIRINHO, Curitiba",-25.5877725,-49.3251283
6382,"rua joão nociti, SEMINÁRIO, Curitiba",-25.4481886,-49.309389
6383,"rua joão kalinowski, CIDADE INDUSTRIAL, Curitiba",-25.5078695,-49.333402
6384,"rua nossa senhora do carmo, BOQUEIRÃO, Curitiba",-25.4983168,-49.2352613
6385,"rua estados unidos, CABRAL, Curitiba",-25.4004601,-49.2468823
6386,"rua otelo queirolo, BIGORRILHO, Curitiba",-25.4333401,-49.3074213
6387,"rua astrônomo omar khayyam, SÍTIO CERCADO, Curitiba",-25.5429505,-49.2539267
6388,"rua adelina buffara nasser, CIDADE INDUSTRIAL, Curitiba",-25.5028169,-49.34385630000001
6389,"rua walter s de castro velloso, CIDADE INDUSTRIAL, Curitiba",-25.440983,-49.3580727
6390,"rua athos moraes castro vellozo, CIDADE INDUSTRIAL, Curitiba",-25.5036155,-49.3353421
6391,"rua doutor cezar pernetta, TATUQUARA, Curitiba",-25.5706283,-49.336271
6392,"rua sanito moser, CIDADE INDUSTRIAL, Curitiba",-25.546402,-49.3381889
6393,"rua vicente albertino marchalek, CIDADE INDUSTRIAL, Curitiba",-25.481563,-49.3391758
6394,"rua vicente de carvalho, JARDIM DAS AMÉRICAS, Curitiba",-25.4517591,-49.2226809
6395,"rua bengali, SÃO BRAZ, Curitiba",-25.4204762,-49.341169
6396,"rua paulo pereira, ATUBA, Curitiba",-25.4596766,-49.2146266
6397,"rua 29 de março, MERCÊS, Curitiba",-25.4282598,-49.2857025
6398,"rua baden powel, CENTRO, Curitiba",-25.435554,-49.26067430000001
6399,"rua egydio pilotto, UBERABA, Curitiba",-25.4840916,-49.2293544
6400,"rua jacas, UBERABA, Curitiba",-25.4834093,-49.2153068
6401,"rua canal belém, UMBARÁ, Curitiba",-25.4854914,-49.2346413
6402,"rua bom jesus de iguape, HAUER, Curitiba",-25.4805265,-49.2451827
6403,"rua engenheiro edlar silveira d'avila, SÍTIO CERCADO, Curitiba",-25.5432909,-49.2577559
6404,"rua zires ferreira ribas, ALTO BOQUEIRÃO, Curitiba",-25.539896,-49.2331014
6405,"rua desembagador joaquim dantas ribeiro, CAJURU, Curitiba",-25.4610421,-49.1940916
6406,"rua juscelino kubitschek de oliveira le, CAPÃO RASO, Curitiba",-25.4901584,-49.3446295
6407,"rua maria b chanoski, ORLEANS, Curitiba",-25.4253093,-49.3577873
6408,"rua paulo paiva, BAIRRO NAO INFORMADO, Curitiba",-25.4808762,-49.3044253
6409,"rua barao de antonina, SÃO FRANCISCO, Curitiba",-25.4221415,-49.2724481
6410,"rua leonor cardoso, FAZENDINHA, Curitiba",-25.475353,-49.3324162
6411,"rua paulo leninski, CIDADE INDUSTRIAL, Curitiba",52.1622056,24.1135089
6412,"rua guaianazes, ÁGUA VERDE, Curitiba",-25.460399,-49.2926321
6413,"rua valdiva pereira lima, PILARZINHO, Curitiba",-25.394601,-49.30309279999999
6414,"rua eliseu jose hipolito, BOQUEIRÃO, Curitiba",-25.5350669,-49.2455673
6415,"rua sergio mercer, SÍTIO CERCADO, Curitiba",-25.5307285,-49.2753093
6416,"rua santinor pinto da rocha, ALTO BOQUEIRÃO, Curitiba",-25.5426349,-49.243773
6417,"rua paulo bertassoni, CAMPO COMPRIDO, Curitiba",-25.448712,-49.3176515
6418,"rua coronel joão rodrigues da silva lapa, TATUQUARA, Curitiba",-25.5597635,-49.3272095
6419,"rua marlene terezinha moro, ABRANCHES, Curitiba",-25.3732648,-49.2690987
6420,"rua pedro dorigo, XAXIM, Curitiba",-25.499484,-49.2712434
6421,"rua emilia erichsen, CIDADE INDUSTRIAL, Curitiba",-25.4538706,-49.3551395
6422,"rua francisco alves de oliveira(alto boqueirao), ALTO BOQUEIRÃO, Curitiba",-25.5388496,-49.2473529
6423,"rua paul garfunkel, CIDADE INDUSTRIAL, Curitiba",-25.5402881,-49.3355818
6424,"rua professor doutor irineu antunes, NOVO MUNDO, Curitiba",-25.4836246,-49.3062719
6425,"rua ricardo güther, GUAÍRA, Curitiba",-25.4688366,-49.2655945
6426,"rua leon nicolas, PINHEIRINHO, Curitiba",-25.5153134,-49.3047984
6427,"rua jordao lourenco de gois, CIDADE INDUSTRIAL, Curitiba",-25.501018,-49.3439268
6428,"rua pedro lopes, SÍTIO CERCADO, Curitiba",-25.5323751,-49.2831871
6429,"rua milton carlos, TATUQUARA, Curitiba",-25.5764486,-49.3363408
6430,"rua deputado josé hoffmann, VISTA ALEGRE, Curitiba",-25.4084441,-49.3008104
6431,"rua celso peixoto ribas, CAMPO COMPRIDO, Curitiba",-25.4664734,-49.3211908
6432,"rua joão batista aurelio, TATUQUARA, Curitiba",-25.5631789,-49.3136166
6433,"rua pedro alípio alves de camargo, CAMPO DE SANTANA, Curitiba",-25.5947902,-49.3355886
6434,"rua antonio olivetti, CIDADE INDUSTRIAL, Curitiba",-25.4487037,-49.3488495
6435,"rua rio bom, SÃO BRAZ, Curitiba",-25.4099375,-49.3601237
6436,"rua engenheiro luiz augusto leão fonseca, PORTÃO, Curitiba",-25.376638,-49.23916089999999
6437,"rua airton ribeiro marques, TATUQUARA, Curitiba",-25.5435546,-49.2997768
6438,"rua manoel ortonio, ALTO BOQUEIRÃO, Curitiba",-25.5362244,-49.2303308
6439,"rua lidia geraldi bertoldi, TATUQUARA, Curitiba",-25.5909074,-49.3361114
6440,"rua paula freitas, ALTO BOQUEIRÃO, Curitiba",-25.5407901,-49.2437414
6441,"rua otacilio rodrigues de oliveira, CIDADE INDUSTRIAL, Curitiba",-25.5153961,-49.3312179
6442,"rua miguel mafuz, CAMPO COMPRIDO, Curitiba",-25.3520785,-49.2721485
6443,"rua plínio marinoni, BOQUEIRÃO, Curitiba",-25.5040226,-49.2200764
6444,"rua gilmar cezar piekarski, TATUQUARA, Curitiba",-25.5606302,-49.3392018
6445,"rua prudente de moraes, CENTRO, Curitiba",-25.4279544,-49.283546
6446,"rua flavio cavalcanti, BARREIRINHA, Curitiba",-25.3744203,-49.2653396
6447,"rua andre ferreira camargo, BOQUEIRÃO, Curitiba",-25.493109,-49.2639758
6448,"rua benedito cordeiro, UMBARÁ, Curitiba",-25.5572131,-49.2832865
6449,"rua orestes thá, FAZENDINHA, Curitiba",-25.5051867,-49.32679659999999
6450,"rua afonso santana, SÍTIO CERCADO, Curitiba",-25.5713103,-49.31719709999999
6451,"rua professora orbela silvério salomão, SÍTIO CERCADO, Curitiba",-25.555879,-49.2678363
6452,"rua onofre pedro dos santos, SÃO JOÃO, Curitiba",-25.3952925,-49.3161055
6453,"rua ecológica burle marx, SANTO INÁCIO, Curitiba",-25.4235693,-49.308206
6454,"rua av. parana, SANTA CÂNDIDA, Curitiba",-25.3798738,-49.2281309
6455,"rua desembargador hugo simas, PILARZINHO, Curitiba",-25.4155858,-49.2789131
6456,"rua presidente rodrigo otávio, CRISTO REI, Curitiba",-25.4290188,-49.24494319999999
6457,"rua julia cessi melo (sitio cercado), SÍTIO CERCADO, Curitiba",-25.5575926,-49.26149590000001
6458,"rua sargento durval gomes, CIDADE INDUSTRIAL, Curitiba",-25.4757373,-49.3353865
6459,"rua lourdes betezek, CIDADE INDUSTRIAL, Curitiba",-25.5467032,-49.3406555
6460,"rua cidade alto paraná, PINHEIRINHO, Curitiba",-25.5406374,-49.2971083
6461,"rua da graça, CIDADE INDUSTRIAL, Curitiba",-25.5012558,-49.3388587
6462,"rua coronel cypriano gomes da silveira, XAXIM, Curitiba",-25.5169841,-49.2668814
6463,"rua casemiro tobias oldakowski, PINHEIRINHO, Curitiba",-25.5259478,-49.2813252
6464,"rua joão alberto de mio, TATUQUARA, Curitiba",-25.5679217,-49.3264831
6465,"rua francisco zoneda, BAIRRO ALTO, Curitiba",-25.4136342,-49.21745
6466,"rua senador salgado filho, HAUER, Curitiba",-25.4780292,-49.2261241
6467,"rua reinaldo m von der osten, CAJURU, Curitiba",-25.386912,-49.2924106
6468,"rua américa da costa sabóia, UBERABA, Curitiba",-25.5021107,-49.2180378
6469,"rua jacob brandalise, UBERABA, Curitiba",-25.4973684,-49.2132768
6470,"rua desembargador antônio leopoldo dos santos, BOA VISTA, Curitiba",-25.3855446,-49.2368186
6471,"rua leópolis, ALTO BOQUEIRÃO, Curitiba",-25.5308195,-49.2328693
6472,"rua jardim botânico francisca maria garfunkel rischbieter, JARDIM BOTÂNICO, Curitiba",-25.4413645,-49.2486019
6473,"rua dr. alvir brambilla zilli, BOQUEIRÃO, Curitiba",-25.5363407,-49.230822
6474,"rua citadella, SANTA FELICIDADE, Curitiba",-25.3948102,-49.3216592
6475,"rua joão lacolla, CAMPO DE SANTANA, Curitiba",-25.5910567,-49.3312523
6476,"rua alberto folloni, AHÚ, Curitiba",-25.4055529,-49.2641023
6477,"rua marilei carvalho, UBERABA, Curitiba",-25.4943069,-49.2003493
6478,"rua celeste santi, BOM RETIRO, Curitiba",-25.4059526,-49.2710673
6479,"rua jair silveira, CAJURU, Curitiba",-25.4999443,-49.3519862
6480,"rua edelzina de jesus santiago, CIDADE INDUSTRIAL, Curitiba",-25.5006742,-49.3388584
6481,"rua professor zacarias liteka, SÍTIO CERCADO, Curitiba",-25.5280227,-49.2697321
6482,"rua atuba, BOA VISTA, Curitiba",-25.3887831,-49.20517110000001
6483,"rua celestino júnior, SÃO FRANCISCO, Curitiba",-25.4214111,-49.2784089
6484,"rua sérgio luiz otto, CACHOEIRA, Curitiba",-25.3542254,-49.2596321
6485,"rua arnaldo monti bertolini, CAJURU, Curitiba",-25.445033,-49.2094082
6486,"rua gregória eskora, CIDADE INDUSTRIAL, Curitiba",-25.4506781,-49.355733
6487,"rua eugenia maria baptista, CIDADE INDUSTRIAL, Curitiba",-25.5029119,-49.32173539999999
6488,"rua pedro susla, TABOÃO, Curitiba",-25.3687224,-49.280013
6489,"rua previsto columbia, PORTÃO, Curitiba",-25.4683815,-49.271477
6490,"rua augusto steenbock neto, UBERABA, Curitiba",-25.4858632,-49.2193668
6491,"rua vereador nicolau lange, TARUMÃ, Curitiba",-25.4260552,-49.2110249
6492,"rua dorival pereira jorge, VILA IZABEL, Curitiba",-25.4584895,-49.3003595
6493,"rua carmelo batista de lara, SÍTIO CERCADO, Curitiba",-25.5487762,-49.249652
6494,"rua alice furlametto moret, TATUQUARA, Curitiba",-25.5600507,-49.3398958
6495,"rua cândido hartmann, SÃO FRANCISCO, Curitiba",-25.4230347,-49.30854309999999
6496,"rua francisco bugalski filho, PINHEIRINHO, Curitiba",-25.557819,-49.3394371
6497,"rua maria terêncio de cristo, CIDADE INDUSTRIAL, Curitiba",-25.4508965,-49.345619
6498,"rua nossa senhora das graças, BOA VISTA, Curitiba",-25.4216736,-49.2908432
6499,"rua bairro alto, BOA VISTA, Curitiba",-25.4112352,-49.206914
6500,"rua barreirinha, BOA VISTA, Curitiba",-25.3703826,-49.2609562
6501,"rua edgard stellfeld, ALTO DA RUA XV, Curitiba",-25.4231426,-49.2336793
6502,"rua vinicius jose boris junior, CAMPO DE SANTANA, Curitiba",-25.5965413,-49.3354238
6503,"rua joão batista zagonel passos, BOQUEIRÃO, Curitiba",-25.5215411,-49.26125740000001
6504,"rua silvio zanatta, SANTO INÁCIO, Curitiba",-25.4284976,-49.3283886
6505,"rua adalberto de barros loyola, UMBARÁ, Curitiba",-25.5642466,-49.2799011
6506,"rua harold drummond de carvalho, CAJURU, Curitiba",-25.4776362,-49.2010161
6507,"rua sadi silva, CIDADE INDUSTRIAL, Curitiba",-25.5154787,-49.3332197
6508,"rua vinicios josé bório junior, CAMPO DE SANTANA, Curitiba",-25.5965413,-49.3354238
6509,"rua juscelino kubitschek de oliveira, CIDADE INDUSTRIAL, Curitiba",-25.4588383,-49.3590828
6510,"rua júlio fleming, ÁGUA VERDE, Curitiba",-25.4540214,-49.2966451
6511,"rua josé choinski, UBERABA, Curitiba",-25.471001,-49.2181814
6512,"rua davi xavier da silva, SÍTIO CERCADO, Curitiba",-25.5061668,-49.32477739999999
6513,"rua nimer madi sobrinho, CIDADE INDUSTRIAL, Curitiba",-25.5112763,-49.3282665
6514,"rua canal belém, SANTA FELICIDADE, Curitiba",-25.4854914,-49.2346413
6515,"rua general agostinho pereira alves filho, MERCÊS, Curitiba",-25.4224887,-49.3007702
6516,"rua pastor julieu joaquim de andrade, CIDADE INDUSTRIAL, Curitiba",-25.4885964,-49.3018219
6517,"rua professora hilda hanke goncalves, CIDADE INDUSTRIAL, Curitiba",-25.4749828,-49.3442294
6518,"rua palmira dos santos, PINHEIRINHO, Curitiba",-25.4956634,-49.2637985
6519,"rua joão mendes da silveira, PINHEIRINHO, Curitiba",-25.5206469,-49.3019253
6520,"rua capitao roberto lopes quintas, ALTO BOQUEIRÃO, Curitiba",-25.5372024,-49.2371681
6521,"rua estanislau kucek, BAIRRO FICTÍCIO, Curitiba",-25.5019449,-49.3371703
6522,"rua guilherme walter louri, UBERABA, Curitiba",-25.4881863,-49.20103760000001
6523,"rua desembargador benvindo valente, CENTRO, Curitiba",-25.4198955,-49.2757526
6524,"rua das águias, CIDADE INDUSTRIAL, Curitiba",-25.4944765,-49.3472869
6525,"rua niccolo paganini, BOM RETIRO, Curitiba",-25.405331,-49.28757530000001
6526,"rua maria soares  assunção coutinho -miluca, BOQUEIRÃO, Curitiba",-25.5030083,-49.2367172
6527,"rua doutor waldemiro pereira, PINHEIRINHO, Curitiba",-25.5144497,-49.3026546
6528,"rua rockefeller, CENTRO, Curitiba",-25.4388951,-49.2651306
6529,"rua delício dalprá, ATUBA, Curitiba",-25.3836072,-49.2066751
6530,"rua lucas schereiner júnior, CAJURU, Curitiba",-25.4609261,-49.2047519
6531,"rua são francisco de sales, ALTO BOQUEIRÃO, Curitiba",-25.519451,-49.2524909
6532,"rua alferes poli, MERCÊS, Curitiba",-25.4522504,-49.2660347
6533,"rua vila lorena, UBERABA, Curitiba",-25.5028588,-49.2168259
6534,"rua deputado heitor alencar furtado, SANTA FELICIDADE, Curitiba",-25.4390153,-49.3339651
6535,"rua hermenegildo luca, SÃO BRAZ, Curitiba",-25.4004817,-49.35749449999999
6536,"rua ana tortato, UMBARÁ, Curitiba",-25.5627212,-49.272267
6537,"rua r. frei eurico de mello, CIDADE INDUSTRIAL, Curitiba",-25.4872861,-49.3401389
6538,"rua joao antonio zen, LAMENHA PEQUENA, Curitiba",-25.3664035,-49.336862
6539,"rua josé luiz oberik roberto, CIDADE INDUSTRIAL, Curitiba",-25.4877442,-49.3449312
6540,"rua zires ferreira ribas, CIDADE INDUSTRIAL, Curitiba",-25.539896,-49.2331014
6541,"rua operário santo dias, ALTO BOQUEIRÃO, Curitiba",-25.5350197,-49.2505393
6542,"rua antônio turíbio teixeira braga, SÃO BRAZ, Curitiba",-25.4028615,-49.3481829
6543,"rua principal, ALTO BOQUEIRÃO, Curitiba",-25.5317642,-49.2421568
6544,"rua joão ballin, PILARZINHO, Curitiba",-25.398277,-49.2837736
6545,"rua oswaldo faria affonso da costa, CAMPO DE SANTANA, Curitiba",-25.5941727,-49.3447419
6546,"rua emilio de almeida torres, CAMPINA DO SIQUEIRA, Curitiba",-25.4428344,-49.3122294
6547,"rua sudão, CAJURU, Curitiba",-25.4672283,-49.2059941
6548,"rua doutor joão tobias pinto rebelo, NOVO MUNDO, Curitiba",-25.4773708,-49.29572
6549,"rua aécio marcelo antoniacomi, BUTIATUVINHA, Curitiba",-25.3900789,-49.3512554
6550,"rua zumira docila, UBERABA, Curitiba",-25.4858632,-49.2193668
6551,"rua joao pontoni, CRISTO REI, Curitiba",-25.4368127,-49.2383195
6552,"rua frei egidio carlotto, CAMPO COMPRIDO, Curitiba",-25.454426,-49.3460304
6553,"rua ni, TATUQUARA, Curitiba",-25.5647384,-49.3282697
6554,"rua br-476, XAXIM, Curitiba",-25.49805,-49.2770138
6555,"rua josé gadzalinski, UBERABA, Curitiba",-25.4953907,-49.2170164
6556,"rua cidade de araras, BUTIATUVINHA, Curitiba",-25.3935639,-49.35749209999999
6557,"rua mário de andrade, FAZENDINHA, Curitiba",-25.4836184,-49.3290017
6558,"rua orlando cantarelli, MERCÊS, Curitiba",-25.4215244,-49.30440489999999
6559,"rua alberto schumak, NOVO MUNDO, Curitiba",-25.4872093,-49.28538940000001
6560,"rua irmã maria lúcia roland, BOQUEIRÃO, Curitiba",-25.4828508,-49.2412231
6561,"rua carlos ferreira da costa, SÍTIO CERCADO, Curitiba",-25.5501005,-49.2497264
6562,"rua suvino alves da silva, TATUQUARA, Curitiba",-25.56451,-49.33288839999999
6563,"rua assma karam geara, CAJURU, Curitiba",-25.4495896,-49.2236617
6564,"rua maria rita das chagas lima, SÃO BRAZ, Curitiba",-25.4228236,-49.34814230000001
6565,"rua doutor celso luiz peixoto ribas, CAMPO COMPRIDO, Curitiba",-25.4664734,-49.3211908
6566,"rua benedito da costa coelho, PINHEIRINHO, Curitiba",-25.5203661,-49.27780440000001
6567,"rua baldur magnus grubba, PORTÃO, Curitiba",-25.4826025,-49.305367
6568,"rua josé piloto, PINHEIRINHO, Curitiba",-25.5339463,-49.284244
6569,"rua reinaldo de carvalho-bola, SÍTIO CERCADO, Curitiba",-25.5564456,-49.2498556
6570,"rua teodoro loke, CIDADE INDUSTRIAL, Curitiba",-25.5458277,-49.33844819999999
6571,"rua atílio vieira de moura, CIDADE INDUSTRIAL, Curitiba",-25.5073654,-49.335819
6572,"rua isabel ribeiro, TATUQUARA, Curitiba",-25.569055,-49.3399885
6573,"rua cidade de curitibanos, CIDADE INDUSTRIAL, Curitiba",-25.4576142,-49.3522107
6574,"rua guarandi, SANTA FELICIDADE, Curitiba",-25.4187121,-49.3385672
6575,"rua tito calderari, CAMPINA DO SIQUEIRA, Curitiba",-25.4417888,-49.3156398
6576,"rua eugenio da silva lopes, ALTO BOQUEIRÃO, Curitiba",-25.5254393,-49.2479914
6577,"rua miguel mafuz, CACHOEIRA, Curitiba",-25.3520785,-49.2721485
6578,"rua stella camargo arzua, PINHEIRINHO, Curitiba",-25.5646354,-49.3264367
6579,"rua tenente tito teixeira de castro, HAUER, Curitiba",-25.4924788,-49.2440178
6580,"rua santo antonio, TATUQUARA, Curitiba",-25.4463698,-49.26309939999999
6581,"rua geremias eugenio fernandes, TATUQUARA, Curitiba",-25.562978,-49.3382955
6582,"rua ernesto luiz de oliveira, VILA IZABEL, Curitiba",-25.4537115,-49.2968809
6583,"rua boa vista, BOA VISTA, Curitiba",2.8235098,-60.6758331
6584,"rua anna tortato, UMBARÁ, Curitiba",-25.5627212,-49.272267
6585,"rua piquiri, CENTRO, Curitiba",-25.4465817,-49.26010429999999
6586,"rua rio de janeiro, ÁGUA VERDE, Curitiba",-25.4671957,-49.2759237
6587,"rua jaguapita, ALTO BOQUEIRÃO, Curitiba",-25.5342662,-49.2354493
6588,"rua josé naves da cunha, SEMINÁRIO, Curitiba",-25.4490427,-49.3095446
6589,"rua júlio garmatter, AUGUSTA, Curitiba",-25.4896502,-49.3591736
6590,"rua angélica kenski, CAJURU, Curitiba",-25.4764219,-49.1982322
6591,"rua josé hella, VISTA ALEGRE, Curitiba",-25.3992487,-49.2978046
6592,"rua vereador aurelino mader goncalves, XAXIM, Curitiba",-25.5179994,-49.2665851
6593,"rua brasílio pery moreira, PINHEIRINHO, Curitiba",-25.5350972,-49.2985025
6594,"rua angelo domingos durigan, SANTA FELICIDADE, Curitiba",-25.4056253,-49.313626
6595,"rua invasão icaraí, UBERABA, Curitiba",-25.4976001,-49.202072
6596,"rua nair silvestre ribas, SÃO BRAZ, Curitiba",-25.4102402,-49.3575808
6597,"rua br-476, PINHEIRINHO, Curitiba",-25.5253332,-49.2967947
6598,"rua clementina kulik, SANTA CÂNDIDA, Curitiba",-25.3661556,-49.2237826
6599,"rua doutor lauro gentio portugal tavares, ALTO BOQUEIRÃO, Curitiba",-25.5337502,-49.2549293
6600,"rua tenente max wolf filho, ÁGUA VERDE, Curitiba",-25.4488841,-49.2810037
6601,"rua francisco fruet, NOVO MUNDO, Curitiba",-25.4908952,-49.3093185
6602,"rua márcio henrique martins geenen, CIDADE INDUSTRIAL, Curitiba",-25.4405875,-49.3557842
6603,"rua doutor levino bornancin, SANTA FELICIDADE, Curitiba",-25.4546223,-49.2169734
6604,"rua eduardo aguirre calabresi, CRISTO REI, Curitiba",-25.4337909,-49.2422748
6605,"rua antônio tortato, CAJURU, Curitiba",-25.4941835,-49.202039
6606,"rua francisco bugalski filho, TATUQUARA, Curitiba",-25.557819,-49.3394371
6607,"rua general daltro filho, SEMINÁRIO, Curitiba",-25.4512813,-49.3104383
6608,"rua londrina, SÍTIO CERCADO, Curitiba",-25.5401711,-49.2879359
6609,"rua leonel frança, FANNY, Curitiba",-25.4822155,-49.2698265
6610,"rua dos cedros, BOA VISTA, Curitiba",-25.3742969,-49.2523694
6611,"rua pedro floriano sobrinho, FAZENDINHA, Curitiba",-25.4886383,-49.3342288
6612,"rua miguel ozório de almeida, FAZENDINHA, Curitiba",-25.4842397,-49.33532719999999
6613,"rua milton derviche, TATUQUARA, Curitiba",-25.5659214,-49.3382473
6614,"rua professor czeslaw marian biezanko, SÍTIO CERCADO, Curitiba",-25.5579021,-49.27728860000001
6615,"rua felix francisco juglair, MOSSUNGUÊ, Curitiba",-25.4103744,-49.3555494
6616,"rua sagitário, SÍTIO CERCADO, Curitiba",-25.5287341,-49.2606042
6617,"rua doutor jorge meyer filho, JARDIM BOTÂNICO, Curitiba",-25.4434107,-49.2432217
6618,"rua padre jacinto miensopust, CIDADE INDUSTRIAL, Curitiba",-25.4385711,-49.3568582
6619,"rua doracy sezarino, PORTÃO, Curitiba",-25.4678996,-49.2964578
6620,"rua araujo porto alegre, GUABIROTUBA, Curitiba",-25.4571744,-49.247217
6621,"rua jose mendes sobrinho, CAJURU, Curitiba",-25.4987369,-49.333014
6622,"rua pedro frederico voluz, PINHEIRINHO, Curitiba",-25.5285927,-49.2895394
6623,"rua apeles de ferrante, CAPÃO DA IMBUIA, Curitiba",-25.4351374,-49.2120509
6624,"rua icaraí, UBERABA, Curitiba",-25.4976001,-49.202072
6625,"rua joao batista zagonel passos, XAXIM, Curitiba",-25.5215411,-49.26125740000001
6626,"rua professora marli queiroz  de azevedo, SÍTIO CERCADO, Curitiba",-25.5474121,-49.2641384
6627,"rua cireneo de moraes, BUTIATUVINHA, Curitiba",-25.383166,-49.19759089999999
6628,"rua renato gurgel do amaral valente, CAJURU, Curitiba",-25.4688227,-49.1889864
6629,"rua darcy ferreira de andrade, UBERABA, Curitiba",-25.4950663,-49.21988280000001
6630,"rua pintor ricardo krieger, BOA VISTA, Curitiba",-25.3815507,-49.2063815
6631,"rua benedito novo, CIDADE INDUSTRIAL, Curitiba",-25.4563531,-49.35338429999999
6632,"rua elizeu valentin de lima, PINHEIRINHO, Curitiba",-25.5848434,-49.3211631
6633,"rua caetano marchesini, PORTÃO, Curitiba",-25.4769305,-49.3015171
6634,"rua doutor constante coelho, JARDIM DAS AMÉRICAS, Curitiba",-25.4674356,-49.2325905
6635,"rua emilio cornelsen, CABRAL, Curitiba",-25.4079089,-49.2597251
6636,"rua jornalista geraldo russe, BOA VISTA, Curitiba",-25.3894342,-49.2947585
