,Endereco,LATITUDE,LONGITUDE
2145,"rua luiz machuca, ALTO BOQUEIRÃO, Curitiba",-25.5340354,-49.2348535
2146,"rua santana do itarare, SÍTIO CERCADO, Curitiba",-25.5382307,-49.26010669999999
2147,"rua timoteo josé ferreira, BACACHERI, Curitiba",-25.3956157,-49.2150031
2148,"rua lamenha lins, REBOUÇAS, Curitiba",-25.4474006,-49.271994
2149,"rua rezala simão, SANTA QUITÉRIA, Curitiba",-25.4665579,-49.3159017
2150,"rua francisco kochinski, SÍTIO CERCADO, Curitiba",-25.5404763,-49.2529031
2151,"rua quadra, TATUQUARA, Curitiba",-25.5647384,-49.3282697
2152,"rua canal belem, UBERABA, Curitiba",-25.4923625,-49.2283881
2153,"rua hilda amaral visinoni, ALTO BOQUEIRÃO, Curitiba",-25.5442479,-49.2463553
2154,"rua presidente wenceslau braz, FANNY, Curitiba",-25.4749753,-49.2736584
2155,"rua santa joana d´arc, LINDÓIA, Curitiba",-25.479591,-49.27852050000001
2156,"rua nicarágua, BACACHERI, Curitiba",-25.3974459,-49.2360492
2157,"rua francisco tissot, PORTÃO, Curitiba",-25.4716649,-49.3168428
2158,"rua frei rogério, JARDIM DAS AMÉRICAS, Curitiba",-25.4522231,-49.2289675
2159,"rua cecília meireles, SÃO LOURENÇO, Curitiba",-25.3986743,-49.2698967
2160,"rua da glória, ALTO DA GLÓRIA, Curitiba",-25.4208533,-49.2676403
2161,"rua rua das conchas, CIDADE INDUSTRIAL, Curitiba",-25.5016556,-49.3406294
2162,"rua rezala simão, PORTÃO, Curitiba",-25.4682546,-49.3171547
2163,"rua general carneiro, CENTRO, Curitiba",-25.4287147,-49.2603764
2164,"rua rezala simao, SANTA QUITÉRIA, Curitiba",-25.4665579,-49.3159017
2165,"rua alberto sanchez paredes, CIDADE INDUSTRIAL, Curitiba",-25.4406477,-49.3601817
2166,"rua monte nebo, PINHEIRINHO, Curitiba",-25.527556,-49.2719035
2167,"rua coronel dulcídio, ÁGUA VERDE, Curitiba",-25.4476466,-49.2789041
2168,"rua diogo diroko  gastão aihabe, UBERABA, Curitiba",-25.4858632,-49.2193668
2169,"rua prefeito omar sabbag, JARDIM BOTÂNICO, Curitiba",-25.439492,-49.2498252
2170,"rua joão ponciano borges, CAJURU, Curitiba",-25.4397204,-49.2105121
2171,"rua  ewerton leinig saporski, TATUQUARA, Curitiba",-25.5909876,-49.3428253
2172,"rua  iguaçú, REBOUÇAS, Curitiba",-25.4423319,-49.2695849
2173,"rua zoraide mandele, CAJURU, Curitiba",-25.4419996,-49.2013028
2174,"rua calisto cumin, SANTA FELICIDADE, Curitiba",-25.4046042,-49.3329974
2175,"rua ovídio garcez, CACHOEIRA, Curitiba",-25.3510842,-49.2597503
2176,"rua josé chimanski, UMBARÁ, Curitiba",-25.554951,-49.2820394
2177,"rua rua zorade mandelli, CAPÃO DA IMBUIA, Curitiba",-25.4419996,-49.2013028
2178,"rua nelson rieke, CIDADE INDUSTRIAL, Curitiba",-25.5008281,-49.3445748
2179,"rua jair coelho, CIDADE INDUSTRIAL, Curitiba",-25.493874,-49.3489752
2180,"rua  sargento francisco da silva cotrin, TATUQUARA, Curitiba",-25.5598713,-49.3159715
2181,"rua sete de setembro, SEMINÁRIO, Curitiba",-25.4401856,-49.273565
2182,"rua reinaldo casagrande, SANTO INÁCIO, Curitiba",-25.42671,-49.319828
2183,"rua alferes poli, REBOUÇAS, Curitiba",-25.4468914,-49.268576
2184,"rua fabio fanuchi, SANTA CÂNDIDA, Curitiba",-25.3690193,-49.2194485
2185,"rua nelson thomaz, SANTA FELICIDADE, Curitiba",-25.4131943,-49.3556721
2186,"rua rio japurá, BAIRRO ALTO, Curitiba",-25.400467,-49.2003149
2187,"rua deputado pinheiro junior, UMBARÁ, Curitiba",-25.5599711,-49.2837695
2188,"rua iguaçú, VILA IZABEL, Curitiba",-25.4527205,-49.2975558
2189,"rua professor assis goncalves, ÁGUA VERDE, Curitiba",-25.4602151,-49.2837468
2190,"rua marechal hermes, ALTO DA GLÓRIA, Curitiba",-25.4171738,-49.2655962
2191,"rua imaculada conceicao, PRADO VELHO, Curitiba",-25.45156,-49.252883
2192,"rua professor elysio viana, ALTO DA RUA XV, Curitiba",-25.4303161,-49.2373572
2193,"rua osório dos santos pacheco, CAPÃO RASO, Curitiba",-25.5012545,-49.2860865
2194,"rua padre estanislau trzebiatowski, ALTO BOQUEIRÃO, Curitiba",-25.5210315,-49.2334323
2195,"rua alcir martins bastos, FAZENDINHA, Curitiba",-25.484787,-49.3242205
2196,"rua et teófilo otoni, CAJURU, Curitiba",-25.4564925,-49.2107885
2197,"rua arapoti, SÍTIO CERCADO, Curitiba",-25.5403308,-49.279339
2198,"rua maria lúcia locher de athayde, CIDADE INDUSTRIAL, Curitiba",-25.4928822,-49.3528982
2199,"rua casemiro paulo gabardo, CIDADE INDUSTRIAL, Curitiba",-25.5155088,-49.3337551
2200,"rua oscar schrappe senior, CAPÃO DA IMBUIA, Curitiba",-25.4353194,-49.2051781
2201,"rua theodoro gbur, TINGUI, Curitiba",-25.3898993,-49.2193558
2202,"rua manoel borba gato, BARREIRINHA, Curitiba",-25.3703423,-49.2643307
2203,"rua maria falat, BOA VISTA, Curitiba",-25.3562369,-49.2765673
2204,"rua francisco de almeida filho, CIDADE INDUSTRIAL, Curitiba",-25.4584581,-49.35639
2205,"rua lourenço volpi, SANTA CÂNDIDA, Curitiba",-25.3732468,-49.2414796
2206,"rua regina vanhoni, PRADO VELHO, Curitiba",-25.5023397,-49.2898424
2207,"rua jerônimo de souza sobrinho, CIDADE INDUSTRIAL, Curitiba",-25.5123314,-49.336751
2208,"rua osires paixão gonçalves, SANTA FELICIDADE, Curitiba",-25.3782279,-49.3318951
2209,"rua desembargador francisco de paula xavier filho, SÍTIO CERCADO, Curitiba",-25.5427276,-49.26360769999999
2210,"rua maximiliano boscardin, FAZENDINHA, Curitiba",-25.4882629,-49.327564
2211,"rua leopoldo de lazari, FAZENDINHA, Curitiba",-25.4767133,-49.3336794
2212,"rua flávio dallegrave, BARREIRINHA, Curitiba",-25.3722606,-49.2636662
2213,"rua eulivio pastre, SÍTIO CERCADO, Curitiba",-25.5405294,-49.2503491
2214,"rua masao ishii, UBERABA, Curitiba",-25.4723964,-49.2182099
2215,"rua coronel domingos soares, BAIRRO ALTO, Curitiba",-25.421922,-49.2069845
2216,"rua abel da silva almeida, VILA IZABEL, Curitiba",-25.4557835,-49.3023827
2217,"rua anibio gonçalves de souza, CIDADE INDUSTRIAL, Curitiba",-25.4994512,-49.343805
2218,"rua paulo mader bittencourt, ABRANCHES, Curitiba",-25.3795754,-49.2713615
2219,"rua cristiano strobel, XAXIM, Curitiba",-25.5065039,-49.2549992
2220,"rua professor álvaro jorge, ALTO BOQUEIRÃO, Curitiba",-25.4576678,-49.2953044
2221,"rua tenente coronel vilagran cabrita, ALTO BOQUEIRÃO, Curitiba",-25.5231101,-49.2337912
2222,"rua benedicto berillo fangueiro, UBERABA, Curitiba",-25.4711836,-49.2231534
2223,"rua  francisco schaffer, VISTA ALEGRE, Curitiba",-25.4072825,-49.2860288
2224,"rua raul kuhn, CACHOEIRA, Curitiba",-25.3524329,-49.2577864
2225,"rua agostinho zaninelli, BOA VISTA, Curitiba",-25.3797113,-49.2539458
2226,"rua  ayrton pizzatto gusi, XAXIM, Curitiba",-25.5254615,-49.2594763
2227,"rua br 376, CAJURU, Curitiba",-25.4319537,-49.3647624
2228,"rua senador salgado filho, CAJURU, Curitiba",-25.4798779,-49.22502919999999
2229,"rua engenheiros rebouças, ÁGUA VERDE, Curitiba",-25.4463681,-49.2712688
2230,"rua petit carneiro, ÁGUA VERDE, Curitiba",-25.4513108,-49.2842511
2231,"rua nilo pecanha, SÃO FRANCISCO, Curitiba",-25.4182127,-49.27454059999999
2232,"rua carneiro lobo, ÁGUA VERDE, Curitiba",-25.4479636,-49.2897454
2233,"rua sesinando chaves, CAJURU, Curitiba",-25.4459372,-49.224799
2234,"rua são pio x, AHÚ, Curitiba",-25.4066127,-49.26162919999999
2235,"rua 24 de maio, REBOUÇAS, Curitiba",-25.4472437,-49.2694845
2236,"rua  engenheira enedina alves marques, GUABIROTUBA, Curitiba",-25.4511661,-49.2185231
2237,"rua cyrillo merlin, NOVO MUNDO, Curitiba",-25.4826938,-49.2847426
2238,"rua benjamin gelinski, CAJURU, Curitiba",-25.4855107,-49.1932546
2239,"rua romeu pereira de godoy, UMBARÁ, Curitiba",-25.5584428,-49.2764062
2240,"rua doutor roberto barrozo, BIGORRILHO, Curitiba",-25.4165604,-49.2789331
2241,"rua  joão gualberto, CENTRO CÍVICO, Curitiba",-25.4219494,-49.2665057
2242,"rua  joão gualberto, JUVEVÊ, Curitiba",-25.4162381,-49.2615263
2243,"rua luiz burda, TATUQUARA, Curitiba",-25.563925,-49.3125916
2244,"rua soldado josé bueno da silva, ALTO BOQUEIRÃO, Curitiba",-25.5309088,-49.253988
2245,"rua romeu pereira de souza, UMBARÁ, Curitiba",-25.5584428,-49.2764062
2246,"rua josephina demeterco, SANTA FELICIDADE, Curitiba",-25.4402379,-49.35406589999999
2247,"rua joaquim nabuco, TINGUI, Curitiba",-25.3845345,-49.2247488
2248,"rua plinio matos pessoa, AUGUSTA, Curitiba",33.4734978,-82.0105148
2249,"rua da república, XAXIM, Curitiba",-25.5064759,-49.26414949999999
2250,"rua adib joão sallum, PINHEIRINHO, Curitiba",-25.5243485,-49.2744449
2251,"rua marquês de abrantes, BAIRRO ALTO, Curitiba",-25.428263,-49.2021604
2252,"rua andrelino queiroz dourado, CIDADE INDUSTRIAL, Curitiba",-25.51171,-49.3364619
2253,"rua arno duarte, CIDADE INDUSTRIAL, Curitiba",-25.5006655,-49.3506246
2254,"rua professor homero batista de barros, PINHEIRINHO, Curitiba",-25.5264084,-49.28985609999999
2255,"rua professor júlio theodorico guimarães, PINHEIRINHO, Curitiba",-25.5283631,-49.2732412
2256,"rua padre boleslau lucas bayer, CIDADE INDUSTRIAL, Curitiba",-25.4369716,-49.355133
2257,"rua doutor augusto lobo de moura, FAZENDINHA, Curitiba",-25.486441,-49.3306668
2258,"rua frederico maurer, BOQUEIRÃO, Curitiba",-25.4875253,-49.2469569
2259,"rua joão luiz foerster, ALTO BOQUEIRÃO, Curitiba",-25.5396751,-49.24373
2260,"rua av. francisco gulin, SANTA FELICIDADE, Curitiba",-25.3870786,-49.3383434
2261,"rua simão guebur, UBERABA, Curitiba",-25.4915378,-49.22419350000001
2262,"rua jurandir a loro, BACACHERI, Curitiba",-25.4097415,-49.2397386
2263,"rua antonio skrepec, PINHEIRINHO, Curitiba",-25.524432,-49.2821146
2264,"rua são salvador, PILARZINHO, Curitiba",-25.3857584,-49.2831226
2265,"rua doutor heleno da silveira, BOQUEIRÃO, Curitiba",-25.51625,-49.2343404
2266,"rua rio grande do sul, PORTÃO, Curitiba",-30.0346471,-51.2176584
2267,"rua ari josé valle, SANTA FELICIDADE, Curitiba",-25.3916802,-49.3188688
2268,"rua nicola pellanda, PINHEIRINHO, Curitiba",-25.5363823,-49.2952169
2269,"rua  presidente arthur da silva bernardes, VILA IZABEL, Curitiba",-25.457862,-49.3025579
2270,"rua josé martin, SANTA FELICIDADE, Curitiba",-25.4356022,-49.33770370000001
2271,"rua arthur belache, SANTA FELICIDADE, Curitiba",-25.3820509,-49.3288173
2272,"rua major fabriciano do rego barros, HAUER, Curitiba",-25.4750673,-49.2530993
2273,"rua francisco monteiro painhas, SÍTIO CERCADO, Curitiba",-25.5314393,-49.2708342
2274,"rua brasilio cuman, SÃO BRAZ, Curitiba",-25.4083489,-49.36034249999999
2275,"rua  general mario tourinho, CAMPINA DO SIQUEIRA, Curitiba",-25.4379815,-49.3076809
2276,"rua rogério zara do amaral, CAMPO DE SANTANA, Curitiba",-25.595036,-49.342852
2277,"rua flávio dallegrave, CABRAL, Curitiba",-25.4049868,-49.2459852
2278,"rua deputado mário de barros, JUVEVÊ, Curitiba",-25.4128369,-49.2636695
2279,"rua reynaldo contin, UMBARÁ, Curitiba",-25.5602198,-49.273142
2280,"rua manoel ribas, BUTIATUVINHA, Curitiba",-25.3946906,-49.3482689
2281,"rua  clemente ritz, CIDADE INDUSTRIAL, Curitiba",-25.4723325,-49.3475467
2282,"rua  alcir martins bastos, FAZENDINHA, Curitiba",-25.484787,-49.3242205
2283,"rua jorn. lourival souza curvelo, CAJURU, Curitiba",-18.7532048,-44.4306733
2284,"rua hermes farias de macedo, TATUQUARA, Curitiba",-25.5631789,-49.3316844
2285,"rua antonio rebelatto, BOQUEIRÃO, Curitiba",-25.4935661,-49.2581473
2286,"rua rua nelson de macedo justus, CAJURU, Curitiba",-25.4688755,-49.1905815
2287,"rua joão lucca, SANTA QUITÉRIA, Curitiba",-25.5106495,-49.2763941
2288,"rua madre leopoldina de santa tereza, XAXIM, Curitiba",-25.5057411,-49.2672398
2289,"rua  rockefeller, REBOUÇAS, Curitiba",-25.444576,-49.2624885
2290,"rua fabio roger mendes, CAJURU, Curitiba",-25.452552,-49.21801689999999
2291,"rua professor narciso mendes, XAXIM, Curitiba",-25.5035662,-49.2713153
2292,"rua frei henrique de coimbra, HAUER, Curitiba",-25.4810542,-49.2543228
2293,"rua rui barbosa, CENTRO CÍVICO, Curitiba",-25.436289,-49.2738464
2294,"rua  domingos imbronizio, MOSSUNGUÊ, Curitiba",-25.4350065,-49.3249084
2295,"rua frederico stella, CACHOEIRA, Curitiba",-25.3507658,-49.2612128
2296,"rua max schubert, ALTO BOQUEIRÃO, Curitiba",-25.521056,-49.2521983
2297,"rua doutor lauro gentio portugal tavares, SÍTIO CERCADO, Curitiba",-25.5382171,-49.2658002
2298,"rua  wilson dacheux pereira, ALTO BOQUEIRÃO, Curitiba",-25.5275115,-49.24037449999999
2299,"rua padre estanislau piasecki, CIDADE INDUSTRIAL, Curitiba",-25.4362357,-49.3581679
2300,"rua uruguai, BACACHERI, Curitiba",-25.4045425,-49.2427868
2301,"rua  primo lourenco tosin, NOVO MUNDO, Curitiba",-25.4907724,-49.30240999999999
2302,"rua acil lourenco da cruz, UBERABA, Curitiba",-25.4934777,-49.2043379
2303,"rua clara tedesco, BOQUEIRÃO, Curitiba",-25.5038092,-49.25505159999999
2304,"rua  miguel novicki, SÃO BRAZ, Curitiba",-25.4125037,-49.3555382
2305,"rua  joão budel, BUTIATUVINHA, Curitiba",-25.389011,-49.3572141
2306,"rua pia lazzari bertoldi, CAMPO DE SANTANA, Curitiba",-25.5886186,-49.3371711
2307,"rua professor osvaldo ormiamin, CIDADE INDUSTRIAL, Curitiba",-25.4760741,-49.34832309999999
2308,"rua raposo tavares, PILARZINHO, Curitiba",-25.3908513,-49.297207
2309,"rua general josé ferreira de barros, SÍTIO CERCADO, Curitiba",-25.53543,-49.2546741
2310,"rua manoel ribeiro de macedo, PINHEIRINHO, Curitiba",-25.5242005,-49.2716115
2311,"rua esper jorge chueri, CAJURU, Curitiba",-25.453261,-49.2081753
2312,"rua pretestato taborda ribas, PORTÃO, Curitiba",-25.4663708,-49.3092883
2313,"rua joão scuissiato, SANTA QUITÉRIA, Curitiba",-25.4618801,-49.3147707
2314,"rua padre anchieta, BIGORRILHO, Curitiba",-25.4314342,-49.2954784
2315,"rua laudelino ferreira lopes, PINHEIRINHO, Curitiba",-25.5128715,-49.3044805
2316,"rua rosamelia de oliveira, CAMPO COMPRIDO, Curitiba",-25.4582268,-49.3283472
2317,"rua antonio alexandre pillato, CAMPO DE SANTANA, Curitiba",-25.5878191,-49.34152599999999
2318,"rua marechal mascarenhas de moraes, SANTA CÂNDIDA, Curitiba",-25.3808384,-49.21927489999999
2319,"rua albino pavelski, AUGUSTA, Curitiba",-25.479753,-49.3599595
2320,"rua  vale dos pássaros, CIDADE INDUSTRIAL, Curitiba",-25.4905982,-49.3499352
2321,"rua professor benedito nicolau dos santos, CENTRO CÍVICO, Curitiba",-25.4137754,-49.2686
2322,"rua pedro claudino da rocha, SÍTIO CERCADO, Curitiba",-25.5384439,-49.2792454
2323,"rua senador saraiva, SÃO FRANCISCO, Curitiba",-25.4222758,-49.2782083
2324,"rua leonardo gelinski, CAJURU, Curitiba",-25.4533463,-49.2004001
2325,"rua paulino santana de oliveira, NOVO MUNDO, Curitiba",-25.4844054,-49.2970748
2326,"rua madre maria dos anjos, ÁGUA VERDE, Curitiba",-25.4513236,-49.2759043
2327,"rua ricardo taborda ribas, SÍTIO CERCADO, Curitiba",-25.5511788,-49.2461242
2328,"rua billy garmatter, SÍTIO CERCADO, Curitiba",-25.5319713,-49.2789685
2329,"rua joão bonatto, PILARZINHO, Curitiba",-25.3910768,-49.2919413
2330,"rua professor nilo brandão, SÃO LOURENÇO, Curitiba",-25.3888899,-49.2644066
2331,"rua julia fecci melo, SÍTIO CERCADO, Curitiba",-25.5575926,-49.26149590000001
2332,"rua menino jesus, XAXIM, Curitiba",-25.4967378,-49.2658621
2333,"rua vereador angelo burbello, UMBARÁ, Curitiba",-25.5736231,-49.296855
2334,"rua  delegado miguel zacarias, BOA VISTA, Curitiba",-25.3800417,-49.2460749
2335,"rua coronel baeta de faria, JARDIM DAS AMÉRICAS, Curitiba",-25.4608173,-49.2325001
2336,"rua terra santa, TATUQUARA, Curitiba",-25.558808,-49.31798
2337,"rua madre emilia riquelme, SÍTIO CERCADO, Curitiba",-25.5441622,-49.2771122
2338,"rua presidente farias, CENTRO, Curitiba",-25.4273866,-49.2685354
2339,"rua victor neto toscchio, CIDADE INDUSTRIAL, Curitiba",-25.5431777,-49.3385964
2340,"rua imaculada conceição, REBOUÇAS, Curitiba",-25.4488933,-49.2531494
2341,"rua cascavel, ALTO BOQUEIRÃO, Curitiba",-25.5215632,-49.2427086
2342,"rua  curitiba paranaguá br-277, UBERABA, Curitiba",-25.4754231,-49.2079491
2343,"rua  visconde de nacar, CENTRO, Curitiba",-25.4290968,-49.27964679999999
2344,"rua  adolfo lutz, SANTA FELICIDADE, Curitiba",-25.3813718,-49.3333483
2345,"rua desembargador hugo simas, SÃO FRANCISCO, Curitiba",-25.4173256,-49.2770655
2346,"rua eleonora brasil pompeo, TATUQUARA, Curitiba",-25.5782783,-49.33676149999999
2347,"rua joaquim oliveira cruz, PINHEIRINHO, Curitiba",-25.5273901,-49.2751795
2348,"rua senador antônio jorge machado lima, PILARZINHO, Curitiba",-25.3908275,-49.2854935
2349,"rua júlia da costa, BIGORRILHO, Curitiba",-25.4344244,-49.2965899
2350,"rua sydnei antonio rangel, SANTO INÁCIO, Curitiba",-25.4234939,-49.319079
2351,"rua manoel ferreira da silva, GUAÍRA, Curitiba",-25.4719292,-49.2693382
2352,"rua dr pedro augusto menna barreto monclaro, ÁGUA VERDE, Curitiba",-25.4504607,-49.2736595
2353,"rua pedro stempin, CAMPO DE SANTANA, Curitiba",-25.584413,-49.3213334
2354,"rua buenos aires, ÁGUA VERDE, Curitiba",-25.445196,-49.2770468
2355,"rua paulo mass, SÍTIO CERCADO, Curitiba",-25.5363804,-49.25791539999999
2356,"rua lauro tavares rodrigues, XAXIM, Curitiba",-25.506423,-49.2594978
2357,"rua raymundo ramos ferreira, CIDADE INDUSTRIAL, Curitiba",-25.4929297,-49.3286595
2358,"rua padre gaston, BOA VISTA, Curitiba",-25.5138176,-49.3230955
2359,"rua serafim lucca, SÃO BRAZ, Curitiba",-25.4059434,-49.3472387
2360,"rua ernesto germano francisco hannemann, TATUQUARA, Curitiba",-25.55948,-49.3314572
2361,"rua demétrio lezan, UBERABA, Curitiba",-25.4868467,-49.2320811
2362,"rua av. juscelino kubitschek de oliveira ec, CIDADE INDUSTRIAL, Curitiba",-25.4901584,-49.3446295
2363,"rua capitão amin mosse, ALTO BOQUEIRÃO, Curitiba",-25.5315964,-49.25041
2364,"rua catanduvas, CIDADE INDUSTRIAL, Curitiba",-25.4651057,-49.3443492
2365,"rua zilá oliveira, CAMPO DE SANTANA, Curitiba",-25.5764259,-49.3227042
2366,"rua francisca azolin, SANTA FELICIDADE, Curitiba",-25.4128727,-49.3259125
2367,"rua josé dionisio ribeiro baptista, NOVO MUNDO, Curitiba",-25.4848082,-49.30936459999999
2368,"rua alexandre de gusmão, JARDIM SOCIAL, Curitiba",-25.4246771,-49.2377326
2369,"rua iapo, PRADO VELHO, Curitiba",-25.4501989,-49.2540595
2370,"rua theodoro gbur, BACACHERI, Curitiba",-25.3898632,-49.2193875
2371,"rua manoel eufrásio, JUVEVÊ, Curitiba",-25.410354,-49.2596928
2372,"rua jorge simão, ALTO BOQUEIRÃO, Curitiba",-25.5332797,-49.2479716
2373,"rua bispo dom josé, BATEL, Curitiba",-25.4456437,-49.2953509
2374,"rua muzambinho, SANTA FELICIDADE, Curitiba",-25.3832499,-49.3354745
2375,"rua amadeu assad yassim, BACACHERI, Curitiba",-25.4074605,-49.2213578
2376,"rua joão tobias de paiva netto, CAJURU, Curitiba",-25.4718962,-49.1946492
2377,"rua francisco simas, UBERABA, Curitiba",-25.4805543,-49.2264713
2378,"rua coronel domingos theodorico de freitas, SÍTIO CERCADO, Curitiba",-25.5468374,-49.2634552
2379,"rua coronel domingos theodorico de freitas, CAJURU, Curitiba",-25.5468374,-49.2634552
2380,"rua hedwirges sophia walesko, XAXIM, Curitiba",-25.5240009,-49.2635014
2381,"rua qadra 10, PINHEIRINHO, Curitiba",-25.527816,-49.29186550000001
2382,"rua sete de abril, ALTO DA GLÓRIA, Curitiba",-25.4231134,-49.2557485
2383,"rua santa bernadethe, PORTÃO, Curitiba",-25.4760321,-49.2924024
2384,"rua albino born, BOM RETIRO, Curitiba",-25.4032916,-49.2770334
2385,"rua mateus leme, BOM RETIRO, Curitiba",-25.4095091,-49.2714766
2386,"rua iguaçú, SEMINÁRIO, Curitiba",-25.4527205,-49.2975558
2387,"rua glaucio bandeira, AHÚ, Curitiba",-25.3979776,-49.2626573
2388,"rua anacleto cardoso do amaral, GANCHINHO, Curitiba",-25.555793,-49.2476593
2389,"rua alberto bolliger, JUVEVÊ, Curitiba",-25.4186573,-49.257599
2390,"rua são pedro, CABRAL, Curitiba",-25.413738,-49.250405
2391,"rua coronel manoel alves do amaral, JARDIM SOCIAL, Curitiba",-25.417598,-49.2366885
2392,"rua  manoel ribas, MERCÊS, Curitiba",-25.4089185,-49.3222402
2393,"rua ângelo cúnico, CACHOEIRA, Curitiba",-25.3609559,-49.26899419999999
2394,"rua miguel odia fagundes, FAZENDINHA, Curitiba",-25.4817239,-49.3215145
2395,"rua guarapuava, ATUBA, Curitiba",-25.3840709,-49.1988999
2396,"rua caetano braga cortes, SANTA CÂNDIDA, Curitiba",-25.364952,-49.22358450000001
2397,"rua pedro wieler, XAXIM, Curitiba",-25.5120345,-49.2654398
2398,"rua coronel joaquim monteiro de carvalho, ALTO BOQUEIRÃO, Curitiba",-25.5352663,-49.2396987
2399,"rua sebastião scolaro, CIDADE INDUSTRIAL, Curitiba",-25.5090157,-49.3198735
2400,"rua cidade de tubarão, CIDADE INDUSTRIAL, Curitiba",-25.4756991,-49.3411725
2401,"rua aracaju, CAJURU, Curitiba",-25.4578078,-49.2115551
2402,"rua saviny, BARREIRINHA, Curitiba",-25.3703826,-49.2609562
2403,"rua nova esperanca, SÍTIO CERCADO, Curitiba",-25.5467368,-49.2735417
2404,"rua luiz parigot de souza, PORTÃO, Curitiba",-25.4757707,-49.2985093
2405,"rua coronel joaquim antonio de azevedo, SÍTIO CERCADO, Curitiba",-25.5338752,-49.2536814
2406,"rua mahatma gandhi, XAXIM, Curitiba",-25.5106236,-49.2775373
2407,"rua cônego januário da cunha barbosa, GUABIROTUBA, Curitiba",-25.469036,-49.2325334
